TreeDepth,PID,Process,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,File output,Notes,Hexdump,Disasm
0,1736,PhoneExperienc,0x7fff19870000,0x7fff1988ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 a5 86 19 ff 7f 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x7fff19870000:	add	byte ptr [rax], al
0x7fff19870002:	add	byte ptr [rax], al
0x7fff19870004:	add	byte ptr [rax], al
0x7fff19870006:	add	byte ptr [rax], al
0x7fff19870008:	add	byte ptr [rbp + 0x7fff1986], ah
0x7fff1987000e:	add	byte ptr [rax], al
0x7fff19870010:	add	byte ptr [rax], al
0x7fff19870012:	add	byte ptr [rax], al
0x7fff19870014:	add	byte ptr [rax], al
0x7fff19870016:	add	byte ptr [rax], al
0x7fff19870018:	add	byte ptr [rax], al
0x7fff1987001a:	add	byte ptr [rax], al
0x7fff1987001c:	add	byte ptr [rax], al
0x7fff1987001e:	add	byte ptr [rax], al
0x7fff19870020:	add	byte ptr [rax], al
0x7fff19870022:	add	byte ptr [rax], al
0x7fff19870024:	add	byte ptr [rax], al
0x7fff19870026:	add	byte ptr [rax], al
0x7fff19870028:	add	byte ptr [rax], al
0x7fff1987002a:	add	byte ptr [rax], al
0x7fff1987002c:	add	byte ptr [rax], al
0x7fff1987002e:	add	byte ptr [rax], al
0x7fff19870030:	add	byte ptr [rax], al
0x7fff19870032:	add	byte ptr [rax], al
0x7fff19870034:	add	byte ptr [rax], al
0x7fff19870036:	add	byte ptr [rax], al
0x7fff19870038:	add	byte ptr [rax], al
0x7fff1987003a:	add	byte ptr [rax], al
0x7fff1987003c:	add	byte ptr [rax], al
0x7fff1987003e:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff198d0000,0x7fff198fffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
40 5e 92 19 ff 7f 00 00 00 00 00 00 00 00 00 00 @^..............
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x7fff198d0000:	add	byte ptr [rax], al
0x7fff198d0002:	add	byte ptr [rax], al
0x7fff198d0004:	add	byte ptr [rax], al
0x7fff198d0006:	add	byte ptr [rax], al
0x7fff198d0008:	add	byte ptr [rax], al
0x7fff198d000a:	add	byte ptr [rax], al
0x7fff198d000c:	add	byte ptr [rax], al
0x7fff198d000e:	add	byte ptr [rax], al
0x7fff198d0010:	add	byte ptr [rax], al
0x7fff198d0012:	add	byte ptr [rax], al
0x7fff198d0014:	add	byte ptr [rax], al
0x7fff198d0016:	add	byte ptr [rax], al
0x7fff198d0018:	add	byte ptr [rax], al
0x7fff198d001a:	add	byte ptr [rax], al
0x7fff198d001c:	add	byte ptr [rax], al
0x7fff198d001e:	add	byte ptr [rax], al
0x7fff198d0020:	pop	rsi
0x7fff198d0022:	xchg	edx, eax
0x7fff198d0023:	sbb	edi, edi
0x7fff198d0025:	jg	0x7fff198d0027
0x7fff198d0027:	add	byte ptr [rax], al
0x7fff198d0029:	add	byte ptr [rax], al
0x7fff198d002b:	add	byte ptr [rax], al
0x7fff198d002d:	add	byte ptr [rax], al
0x7fff198d002f:	add	byte ptr [rax], al
0x7fff198d0031:	add	byte ptr [rax], al
0x7fff198d0033:	add	byte ptr [rax], al
0x7fff198d0035:	add	byte ptr [rax], al
0x7fff198d0037:	add	byte ptr [rax], al
0x7fff198d0039:	add	byte ptr [rax], al
0x7fff198d003b:	add	byte ptr [rax], al
0x7fff198d003d:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff198b0000,0x7fff198bffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
28 34 71 19 ff 7f 00 00 00 00 00 00 00 00 00 00 (4q.............
05 00 00 40 00 00 00 00 83 30 00 07 0e 00 8d 00 ...@.....0......
48 00 8b 19 ff 7f 00 00 c0 4f 71 19 ff 7f 00 00 H........Oq.....
c8 ff 8a 19 ff 7f 00 00 04 00 01 00 00 00 00 00 ................","
0x7fff198b0000:	sub	byte ptr [rcx + rsi*2], dh
0x7fff198b0003:	sbb	edi, edi
0x7fff198b0005:	jg	0x7fff198b0007
0x7fff198b0007:	add	byte ptr [rax], al
0x7fff198b0009:	add	byte ptr [rax], al
0x7fff198b000b:	add	byte ptr [rax], al
0x7fff198b000d:	add	byte ptr [rax], al
0x7fff198b000f:	add	byte ptr [rip + 0x400000], al
0x7fff198b0015:	add	byte ptr [rax], al
0x7fff198b0017:	add	byte ptr [rbx + 0xe070030], al
0x7fff198b001d:	add	byte ptr [rbp - 0x74ffb800], cl
0x7fff198b0023:	sbb	edi, edi
0x7fff198b0025:	jg	0x7fff198b0027
0x7fff198b0027:	add	al, al
0x7fff198b0029:	jno	0x7fff198b0045"
0,1736,PhoneExperienc,0x7fff198a0000,0x7fff198affff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
90 ff 89 19 ff 7f 00 00 30 00 00 00 00 00 00 00 ........0.......
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
28 34 71 19 ff 7f 00 00 00 00 00 00 00 00 00 00 (4q.............","
0x7fff198a0000:	nop	
0x7fff198a0001:	dec	dword ptr [rcx + 0x7fff19]
0x7fff198a0007:	add	byte ptr [rax], dh
0x7fff198a0009:	add	byte ptr [rax], al
0x7fff198a000b:	add	byte ptr [rax], al
0x7fff198a000d:	add	byte ptr [rax], al
0x7fff198a000f:	add	byte ptr [rax], al
0x7fff198a0011:	add	byte ptr [rax], al
0x7fff198a0013:	add	byte ptr [rax], al
0x7fff198a0015:	add	byte ptr [rax], al
0x7fff198a0017:	add	byte ptr [rax], al
0x7fff198a0019:	add	byte ptr [rax], al
0x7fff198a001b:	add	byte ptr [rax], al
0x7fff198a001d:	add	byte ptr [rax], al
0x7fff198a001f:	add	byte ptr [rax], al
0x7fff198a0021:	add	byte ptr [rax], al
0x7fff198a0023:	add	byte ptr [rax], al
0x7fff198a0025:	add	byte ptr [rax], al
0x7fff198a0027:	add	byte ptr [rax], al
0x7fff198a0029:	add	byte ptr [rax], al
0x7fff198a002b:	add	byte ptr [rax], al
0x7fff198a002d:	add	byte ptr [rax], al
0x7fff198a002f:	add	byte ptr [rax], ch
0x7fff198a0031:	xor	al, 0x71
0x7fff198a0033:	sbb	edi, edi
0x7fff198a0035:	jg	0x7fff198a0037
0x7fff198a0037:	add	byte ptr [rax], al
0x7fff198a0039:	add	byte ptr [rax], al
0x7fff198a003b:	add	byte ptr [rax], al
0x7fff198a003d:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff198c0000,0x7fff198cffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
48 19 8b 19 ff 7f 00 00 00 00 00 00 00 00 00 00 H...............
18 19 8b 19 ff 7f 00 00 ff ff ff ff 00 00 00 00 ................
00 00 00 00 00 00 00 00 a1 00 10 00 00 00 40 00 ..............@.","
0x7fff198c0000:	add	byte ptr [rax], al
0x7fff198c0002:	add	byte ptr [rax], al
0x7fff198c0004:	add	byte ptr [rax], al
0x7fff198c0006:	add	byte ptr [rax], al
0x7fff198c0008:	add	byte ptr [rax], al
0x7fff198c000a:	add	byte ptr [rax], al
0x7fff198c000c:	add	byte ptr [rax], al
0x7fff198c000e:	add	byte ptr [rax], al
0x7fff198c0010:	sbb	qword ptr [rbx + 0x7fff19], rcx
0x7fff198c0017:	add	byte ptr [rax], al
0x7fff198c0019:	add	byte ptr [rax], al
0x7fff198c001b:	add	byte ptr [rax], al
0x7fff198c001d:	add	byte ptr [rax], al
0x7fff198c001f:	add	byte ptr [rax], bl
0x7fff198c0021:	sbb	dword ptr [rbx + 0x7fff19], ecx
0x7fff198c0027:	add	bh, bh"
0,1736,PhoneExperienc,0x7fff19920000,0x7fff1992ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
10 00 0c 00 00 00 00 00 01 55 01 00 01 00 00 00 .........U......
30 47 91 18 ff 7f 00 00 00 40 91 18 ff 7f 00 00 0G.......@......
60 00 92 19 ff 7f 00 00 b1 c3 a2 18 ff 7f 00 00 `...............
50 00 92 19 ff 7f 00 00 00 00 00 00 00 00 00 00 P...............","
0x7fff19920000:	adc	byte ptr [rax], al
0x7fff19920002:	or	al, 0
0x7fff19920004:	add	byte ptr [rax], al
0x7fff19920006:	add	byte ptr [rax], al
0x7fff19920008:	add	dword ptr [rbp + 1], edx
0x7fff1992000b:	add	byte ptr [rcx], al
0x7fff1992000d:	add	byte ptr [rax], al
0x7fff1992000f:	add	byte ptr [rax], dh
0x7fff19920011:	xchg	r9d, eax
0x7fff19920013:	sbb	bh, bh
0x7fff19920015:	jg	0x7fff19920017
0x7fff19920017:	add	byte ptr [rax], al
0x7fff19920019:	xchg	ecx, eax
0x7fff1992001b:	sbb	bh, bh
0x7fff1992001d:	jg	0x7fff1992001f
0x7fff1992001f:	add	byte ptr [rax], ah
0x7fff19920022:	xchg	edx, eax
0x7fff19920023:	sbb	edi, edi
0x7fff19920025:	jg	0x7fff19920027
0x7fff19920027:	add	byte ptr [rcx - 0xe75d3d], dh
0x7fff1992002d:	jg	0x7fff1992002f
0x7fff1992002f:	add	byte ptr [rax], dl
0x7fff19920032:	xchg	edx, eax
0x7fff19920033:	sbb	edi, edi
0x7fff19920035:	jg	0x7fff19920037
0x7fff19920037:	add	byte ptr [rax], al
0x7fff19920039:	add	byte ptr [rax], al
0x7fff1992003b:	add	byte ptr [rax], al
0x7fff1992003d:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff19900000,0x7fff1991ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
90 fc fd 19 ff 7f 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
98 74 8b 19 ff 7f 00 00 00 00 00 00 00 00 00 00 .t..............","
0x7fff19900000:	add	byte ptr [rax], al
0x7fff19900002:	add	byte ptr [rax], al
0x7fff19900004:	add	byte ptr [rax], al
0x7fff19900006:	add	byte ptr [rax], al
0x7fff19900008:	add	byte ptr [rax], al
0x7fff1990000a:	add	byte ptr [rax], al
0x7fff1990000c:	add	byte ptr [rax], al
0x7fff1990000e:	add	byte ptr [rax], al
0x7fff19900010:	nop	
0x7fff19900011:	cld	
0x7fff19900012:	std	
0x7fff19900013:	sbb	edi, edi
0x7fff19900015:	jg	0x7fff19900017
0x7fff19900017:	add	byte ptr [rax], al
0x7fff19900019:	add	byte ptr [rax], al
0x7fff1990001b:	add	byte ptr [rax], al
0x7fff1990001d:	add	byte ptr [rax], al
0x7fff1990001f:	add	byte ptr [rax], al
0x7fff19900021:	add	byte ptr [rax], al
0x7fff19900023:	add	byte ptr [rax], al
0x7fff19900025:	add	byte ptr [rax], al
0x7fff19900027:	add	byte ptr [rax], al
0x7fff19900029:	add	byte ptr [rax], al
0x7fff1990002b:	add	byte ptr [rax], al
0x7fff1990002d:	add	byte ptr [rax], al
0x7fff1990002f:	add	byte ptr [rax - 0xe6748c], bl
0x7fff19900035:	jg	0x7fff19900037
0x7fff19900037:	add	byte ptr [rax], al
0x7fff19900039:	add	byte ptr [rax], al
0x7fff1990003b:	add	byte ptr [rax], al
0x7fff1990003d:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff19930000,0x7fff1993ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
c8 12 92 19 ff 7f 00 00 00 00 00 00 00 00 00 00 ................
98 12 92 19 ff 7f 00 00 ff ff ff ff 00 00 00 00 ................
00 00 00 00 00 00 00 00 a1 00 10 00 00 00 40 00 ..............@.","
0x7fff19930000:	add	byte ptr [rax], al
0x7fff19930002:	add	byte ptr [rax], al
0x7fff19930004:	add	byte ptr [rax], al
0x7fff19930006:	add	byte ptr [rax], al
0x7fff19930008:	add	byte ptr [rax], al
0x7fff1993000a:	add	byte ptr [rax], al
0x7fff1993000c:	add	byte ptr [rax], al
0x7fff1993000e:	add	byte ptr [rax], al
0x7fff19930010:	enter	-0x6dee, 0x19"
0,1736,PhoneExperienc,0x7fff19980000,0x7fff1998ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
28 34 71 19 ff 7f 00 00 00 00 00 00 00 00 00 00 (4q.............
05 00 00 40 00 00 00 00 75 30 00 07 06 00 8d 00 ...@....u0......
48 00 98 19 ff 7f 00 00 80 70 71 19 ff 7f 00 00 H........pq.....
b8 ff 95 19 ff 7f 00 00 04 00 01 00 00 00 00 00 ................","
0x7fff19980000:	sub	byte ptr [rcx + rsi*2], dh
0x7fff19980003:	sbb	edi, edi
0x7fff19980005:	jg	0x7fff19980007
0x7fff19980007:	add	byte ptr [rax], al
0x7fff19980009:	add	byte ptr [rax], al
0x7fff1998000b:	add	byte ptr [rax], al
0x7fff1998000d:	add	byte ptr [rax], al
0x7fff1998000f:	add	byte ptr [rip + 0x400000], al
0x7fff19980015:	add	byte ptr [rax], al
0x7fff19980017:	add	byte ptr [rbp + 0x30], dh
0x7fff1998001a:	add	byte ptr [rdi], al"
0,1736,PhoneExperienc,0x7fff19960000,0x7fff1996ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x7fff19960000:	add	byte ptr [rax], al
0x7fff19960002:	add	byte ptr [rax], al
0x7fff19960004:	add	byte ptr [rax], al
0x7fff19960006:	add	byte ptr [rax], al
0x7fff19960008:	add	byte ptr [rax], al
0x7fff1996000a:	add	byte ptr [rax], al
0x7fff1996000c:	add	byte ptr [rax], al
0x7fff1996000e:	add	byte ptr [rax], al
0x7fff19960010:	add	byte ptr [rax], al
0x7fff19960012:	add	byte ptr [rax], al
0x7fff19960014:	add	byte ptr [rax], al
0x7fff19960016:	add	byte ptr [rax], al
0x7fff19960018:	add	byte ptr [rax], al
0x7fff1996001a:	add	byte ptr [rax], al
0x7fff1996001c:	add	byte ptr [rax], al
0x7fff1996001e:	add	byte ptr [rax], al
0x7fff19960020:	add	byte ptr [rax], al
0x7fff19960022:	add	byte ptr [rax], al
0x7fff19960024:	add	byte ptr [rax], al
0x7fff19960026:	add	byte ptr [rax], al
0x7fff19960028:	add	byte ptr [rax], al
0x7fff1996002a:	add	byte ptr [rax], al
0x7fff1996002c:	add	byte ptr [rax], al
0x7fff1996002e:	add	byte ptr [rax], al
0x7fff19960030:	add	byte ptr [rax], al
0x7fff19960032:	add	byte ptr [rax], al
0x7fff19960034:	add	byte ptr [rax], al
0x7fff19960036:	add	byte ptr [rax], al
0x7fff19960038:	add	byte ptr [rax], al
0x7fff1996003a:	add	byte ptr [rax], al
0x7fff1996003c:	add	byte ptr [rax], al
0x7fff1996003e:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff19950000,0x7fff1995ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
38 03 95 19 ff 7f 00 00 00 00 00 00 00 00 00 00 8...............
60 1b 00 40 00 00 00 00 0d b5 00 04 13 00 28 00 `..@..........(.
10 f2 c4 19 ff 7f 00 00 e0 3d be 19 ff 7f 00 00 .........=......
60 c7 47 5e ff 7f 00 00 0e 85 04 04 04 00 20 09 `.G^.......... .","
0x7fff19950000:	cmp	byte ptr [rbx], al
0x7fff19950002:	xchg	ebp, eax
0x7fff19950003:	sbb	edi, edi
0x7fff19950005:	jg	0x7fff19950007
0x7fff19950007:	add	byte ptr [rax], al
0x7fff19950009:	add	byte ptr [rax], al
0x7fff1995000b:	add	byte ptr [rax], al
0x7fff1995000d:	add	byte ptr [rax], al
0x7fff1995000f:	add	byte ptr [rax + 0x1b], ah
0x7fff19950012:	add	byte ptr [rax], al
0x7fff19950015:	add	byte ptr [rax], al
0x7fff19950017:	add	byte ptr [rip + 0x130400b5], cl
0x7fff1995001d:	add	byte ptr [rax], ch
0x7fff1995001f:	add	byte ptr [rax], dl"
0,1736,PhoneExperienc,0x7fff19970000,0x7fff1997ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x7fff19970000:	add	byte ptr [rax], al
0x7fff19970002:	add	byte ptr [rax], al
0x7fff19970004:	add	byte ptr [rax], al
0x7fff19970006:	add	byte ptr [rax], al
0x7fff19970008:	add	byte ptr [rax], al
0x7fff1997000a:	add	byte ptr [rax], al
0x7fff1997000c:	add	byte ptr [rax], al
0x7fff1997000e:	add	byte ptr [rax], al
0x7fff19970010:	add	byte ptr [rax], al
0x7fff19970012:	add	byte ptr [rax], al
0x7fff19970014:	add	byte ptr [rax], al
0x7fff19970016:	add	byte ptr [rax], al
0x7fff19970018:	add	byte ptr [rax], al
0x7fff1997001a:	add	byte ptr [rax], al
0x7fff1997001c:	add	byte ptr [rax], al
0x7fff1997001e:	add	byte ptr [rax], al
0x7fff19970020:	add	byte ptr [rax], al
0x7fff19970022:	add	byte ptr [rax], al
0x7fff19970024:	add	byte ptr [rax], al
0x7fff19970026:	add	byte ptr [rax], al
0x7fff19970028:	add	byte ptr [rax], al
0x7fff1997002a:	add	byte ptr [rax], al
0x7fff1997002c:	add	byte ptr [rax], al
0x7fff1997002e:	add	byte ptr [rax], al
0x7fff19970030:	add	byte ptr [rax], al
0x7fff19970032:	add	byte ptr [rax], al
0x7fff19970034:	add	byte ptr [rax], al
0x7fff19970036:	add	byte ptr [rax], al
0x7fff19970038:	add	byte ptr [rax], al
0x7fff1997003a:	add	byte ptr [rax], al
0x7fff1997003c:	add	byte ptr [rax], al
0x7fff1997003e:	add	byte ptr [rax], al"
0,1736,PhoneExperienc,0x7fff199a0000,0x7fff199affff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
e8 fe 98 19 ff 7f 00 00 00 00 00 00 00 00 00 00 ................
0f 03 00 40 00 00 00 00 00 00 00 05 18 00 04 00 ...@............
a0 00 9a 19 ff 7f 00 00 98 00 9a 19 ff 7f 00 00 ................
05 00 00 00 00 00 00 00 00 00 04 05 19 00 04 00 ................","
0x7fff199a0000:	call	0x7fff18b39903
0x7fff199a0005:	jg	0x7fff199a0007
0x7fff199a0007:	add	byte ptr [rax], al
0x7fff199a0009:	add	byte ptr [rax], al
0x7fff199a000b:	add	byte ptr [rax], al
0x7fff199a000d:	add	byte ptr [rax], al
0x7fff199a000f:	add	byte ptr [rdi], cl
0x7fff199a0011:	add	eax, dword ptr [rax]
0x7fff199a0013:	add	byte ptr [rax], al
0x7fff199a0016:	add	byte ptr [rax], al
0x7fff199a0018:	add	byte ptr [rax], al
0x7fff199a001a:	add	byte ptr [rip + 0x40018], al
0x7fff199a0020:	movabs	al, byte ptr [0x9800007fff199a00]
0x7fff199a0029:	add	byte ptr [rdx + 0x7fff19], bl
0x7fff199a002f:	add	byte ptr [rip], al
0x7fff199a0035:	add	byte ptr [rax], al
0x7fff199a0037:	add	byte ptr [rax], al
0x7fff199a0039:	add	byte ptr [rax + 0x40019], al"
0,1736,PhoneExperienc,0x7fff19990000,0x7fff1999ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 58 51 32 1a ff 7f 00 00 ........XQ2.....
a8 fd af 19 ff 7f 00 00 00 00 00 00 00 00 00 00 ................
50 c6 32 1a ff 7f 00 00 00 00 00 00 00 00 00 00 P.2.............","
0x7fff19990000:	add	byte ptr [rax], al
0x7fff19990002:	add	byte ptr [rax], al
0x7fff19990004:	add	byte ptr [rax], al
0x7fff19990006:	add	byte ptr [rax], al
0x7fff19990008:	add	byte ptr [rax], al
0x7fff1999000a:	add	byte ptr [rax], al
0x7fff1999000c:	add	byte ptr [rax], al
0x7fff1999000e:	add	byte ptr [rax], al
0x7fff19990010:	add	byte ptr [rax], al
0x7fff19990012:	add	byte ptr [rax], al
0x7fff19990014:	add	byte ptr [rax], al
0x7fff19990016:	add	byte ptr [rax], al
0x7fff19990018:	pop	rax
0x7fff19990019:	push	rcx
0x7fff1999001a:	xor	bl, byte ptr [rdx]"
0,1736,PhoneExperienc,0x7fff199b0000,0x7fff199bffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
a8 0f 9b 19 ff 7f 00 00 f8 07 9b 19 ff 7f 00 00 ................
fb 37 04 40 00 00 00 00 90 82 00 00 aa 00 28 00 .7.@..........(.
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 91 82 04 00 ab 00 28 00 ..............(.","
0x7fff199b0000:	test	al, 0xf
0x7fff199b0002:	wait	
0x7fff199b0003:	sbb	edi, edi
0x7fff199b0005:	jg	0x7fff199b0007
0x7fff199b0007:	add	al, bh"
0,1736,PhoneExperienc,0x7fff19a40000,0x7fff19a4ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
10 00 00 00 18 00 00 00 01 25 03 00 0d 00 00 00 .........%......
c0 e9 a1 19 ff 7f 00 00 00 40 91 18 ff 7f 00 00 .........@......
e8 00 a4 19 ff 7f 00 00 08 5c a2 19 ff 7f 00 00 .........\\......
58 00 a4 19 ff 7f 00 00 00 00 00 00 00 00 00 00 X...............","
0x7fff19a40000:	adc	byte ptr [rax], al
0x7fff19a40002:	add	byte ptr [rax], al
0x7fff19a40004:	sbb	byte ptr [rax], al
0x7fff19a40006:	add	byte ptr [rax], al
0x7fff19a40008:	add	dword ptr [rip + 0xd0003], esp
0x7fff19a4000e:	add	byte ptr [rax], al
0x7fff19a40010:	shr	cl, 0xa1
0x7fff19a40013:	sbb	edi, edi
0x7fff19a40015:	jg	0x7fff19a40017
0x7fff19a40017:	add	byte ptr [rax], al
0x7fff19a40019:	xchg	ecx, eax
0x7fff19a4001b:	sbb	bh, bh
0x7fff19a4001d:	jg	0x7fff19a4001f
0x7fff19a4001f:	add	al, ch
0x7fff19a40021:	add	byte ptr [rcx + rbx + 0x7fff], ah
0x7fff19a40028:	or	byte ptr [rdx + riz*4 + 0x19], bl"
0,1736,PhoneExperienc,0x7fff19a00000,0x7fff19a0ffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
88 04 a0 19 ff 7f 00 00 d0 01 00 08 00 00 00 90 ................
88 04 a0 19 ff 7f 00 00 d2 01 00 08 08 00 00 90 ................
88 04 a0 19 ff 7f 00 00 d3 01 00 08 10 00 00 90 ................
88 04 a0 19 ff 7f 00 00 d1 01 00 09 00 00 00 90 ................","
0x7fff19a00000:	mov	byte ptr [rax + riz*4], al
0x7fff19a00003:	sbb	edi, edi
0x7fff19a00005:	jg	0x7fff19a00007
0x7fff19a00007:	add	al, dl
0x7fff19a00009:	add	dword ptr [rax], eax
0x7fff19a0000b:	or	byte ptr [rax], al
0x7fff19a0000d:	add	byte ptr [rax], al
0x7fff19a0000f:	nop	
0x7fff19a00010:	mov	byte ptr [rax + riz*4], al
0x7fff19a00013:	sbb	edi, edi
0x7fff19a00015:	jg	0x7fff19a00017
0x7fff19a00017:	add	dl, dl
0x7fff19a00019:	add	dword ptr [rax], eax
0x7fff19a0001b:	or	byte ptr [rax], cl
0x7fff19a0001d:	add	byte ptr [rax], al
0x7fff19a0001f:	nop	
0x7fff19a00020:	mov	byte ptr [rax + riz*4], al
0x7fff19a00023:	sbb	edi, edi
0x7fff19a00025:	jg	0x7fff19a00027
0x7fff19a00027:	add	bl, dl
0x7fff19a00029:	add	dword ptr [rax], eax
0x7fff19a0002b:	or	byte ptr [rax], dl
0x7fff19a0002d:	add	byte ptr [rax], al
0x7fff19a0002f:	nop	
0x7fff19a00030:	mov	byte ptr [rax + riz*4], al
0x7fff19a00033:	sbb	edi, edi
0x7fff19a00035:	jg	0x7fff19a00037
0x7fff19a00037:	add	cl, dl
0x7fff19a00039:	add	dword ptr [rax], eax
0x7fff19a0003b:	or	dword ptr [rax], eax
0x7fff19a0003d:	add	byte ptr [rax], al
0x7fff19a0003f:	nop	"
0,1736,PhoneExperienc,0x7fff199e0000,0x7fff199effff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
80 61 9e 19 ff 7f 00 00 10 08 9e 19 ff 7f 00 00 .a..............
fe 54 03 40 00 00 00 00 54 01 00 00 e6 03 06 09 .T.@....T.......
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
55 01 03 00 e7 03 06 09 00 00 00 00 00 00 00 00 U...............","
0x7fff199e0000:	and	byte ptr [rcx - 0x62], 0x19"
0,1736,PhoneExperienc,0x7fff199d0000,0x7fff199dffff,Vad ,PAGE_EXECUTE_READWRITE,0,0,Disabled,N/A,"
d0 fe 9b 19 ff 7f 00 00 00 00 00 00 00 00 00 00 ................
0f 03 00 40 00 00 00 00 00 00 00 05 18 00 04 00 ...@............
a0 00 9d 19 ff 7f 00 00 98 00 9d 19 ff 7f 00 00 ................
05 00 00 00 00 00 00 00 00 00 04 05 19 00 04 00 ................","
0x7fff199d0000:	sar	dh, 1
0x7fff199d0002:	wait	
0x7fff199d0003:	sbb	edi, edi
0x7fff199d0005:	jg	0x7fff199d0007
0x7fff199d0007:	add	byte ptr [rax], al
0x7fff199d0009:	add	byte ptr [rax], al
0x7fff199d000b:	add	byte ptr [rax], al
0x7fff199d000d:	add	byte ptr [rax], al
0x7fff199d000f:	add	byte ptr [rdi], cl
0x7fff199d0011:	add	eax, dword ptr [rax]
0x7fff199d0013:	add	byte ptr [rax], al
0x7fff199d0016:	add	byte ptr [rax], al
0x7fff199d0018:	add	byte ptr [rax], al
0x7fff199d001a:	add	byte ptr [rip + 0x40018], al
0x7fff199d0020:	movabs	al, byte ptr [0x9800007fff199d00]
0x7fff199d0029:	add	byte ptr [rbp + 0x7fff19], bl
0x7fff199d002f:	add	byte ptr [rip], al
0x7fff199d0035:	add	byte ptr [rax], al
0x7fff199d0037:	add	byte ptr [rax], al
0x7fff199d0039:	add	byte ptr [rax + 0x40019], al"
